set_id,recording_id,eligible_notes,hard_count,hard_percentage,error_count,selected_errors,error_recall,precision,correct_sieve_rate,enrichment
bl_practical_or_rate995__ni_k3_r4,2024-04-08_22-49-18,150,4,0.02666666666666667,32,1,0.03125,0.25,0.025423728813559324,1.171875
bl_practical_or_rate995__ni_k3_r4,2024-09-02_14-10-41,150,10,0.06666666666666667,25,0,0.0,0.0,0.08,0.0
bl_practical_or_rate995__ni_k3_r4,2024-09-04_19-52-57,150,7,0.04666666666666667,32,0,0.0,0.0,0.059322033898305086,0.0
bl_practical_or_rate995__ni_k3_r4,2024-09-05_13-25-10,150,40,0.26666666666666666,14,1,0.07142857142857142,0.025,0.2867647058823529,0.26785714285714285
bl_practical_or_rate995__ni_k5_r1,2024-02-15_20-07-54,150,9,0.06,59,0,0.0,0.0,0.0989010989010989,0.0
bl_practical_or_rate995__ni_k5_r1,2024-02-15_21-40-43,150,11,0.07333333333333333,20,1,0.05,0.09090909090909091,0.07692307692307693,0.6818181818181819
bl_practical_or_rate995__ni_k5_r1,2024-02-15_21-57-38,150,6,0.04,47,0,0.0,0.0,0.05825242718446602,0.0
bl_practical_or_rate995__ni_k5_r1,2024-02-17_21-44-37,150,13,0.08666666666666667,47,4,0.0851063829787234,0.3076923076923077,0.08737864077669903,0.9819967266775778
bl_practical_or_rate995__ni_k5_r1,2024-02-17_22-33-45,300,18,0.06,82,4,0.04878048780487805,0.2222222222222222,0.06422018348623854,0.8130081300813008
bl_practical_or_rate995__ni_k5_r1,2024-02-22_11-58-09,150,5,0.03333333333333333,13,1,0.07692307692307693,0.2,0.029197080291970802,2.307692307692308
bl_practical_or_rate995__ni_k5_r1,2024-03-11_22-23-29,150,16,0.10666666666666667,21,3,0.14285714285714285,0.1875,0.10077519379844961,1.3392857142857142
bl_practical_or_rate995__ni_k5_r1,2024-04-08_22-49-18,150,4,0.02666666666666667,32,1,0.03125,0.25,0.025423728813559324,1.171875
bl_practical_or_rate995__ni_k5_r1,2024-09-02_14-10-41,150,10,0.06666666666666667,25,0,0.0,0.0,0.08,0.0
bl_practical_or_rate995__ni_k5_r1,2024-09-04_19-52-57,150,7,0.04666666666666667,32,0,0.0,0.0,0.059322033898305086,0.0
bl_practical_or_rate995__ni_k5_r1,2024-09-05_13-25-10,150,40,0.26666666666666666,14,1,0.07142857142857142,0.025,0.2867647058823529,0.26785714285714285
bl_practical_or_rate995__ni_k5_r2,2024-02-15_20-07-54,150,9,0.06,59,0,0.0,0.0,0.0989010989010989,0.0
bl_practical_or_rate995__ni_k5_r2,2024-02-15_21-40-43,150,11,0.07333333333333333,20,1,0.05,0.09090909090909091,0.07692307692307693,0.6818181818181819
bl_practical_or_rate995__ni_k5_r2,2024-02-15_21-57-38,150,6,0.04,47,0,0.0,0.0,0.05825242718446602,0.0
bl_practical_or_rate995__ni_k5_r2,2024-02-17_21-44-37,150,13,0.08666666666666667,47,4,0.0851063829787234,0.3076923076923077,0.08737864077669903,0.9819967266775778
bl_practical_or_rate995__ni_k5_r2,2024-02-17_22-33-45,300,18,0.06,82,4,0.04878048780487805,0.2222222222222222,0.06422018348623854,0.8130081300813008
bl_practical_or_rate995__ni_k5_r2,2024-02-22_11-58-09,150,5,0.03333333333333333,13,1,0.07692307692307693,0.2,0.029197080291970802,2.307692307692308
bl_practical_or_rate995__ni_k5_r2,2024-03-11_22-23-29,150,16,0.10666666666666667,21,3,0.14285714285714285,0.1875,0.10077519379844961,1.3392857142857142
bl_practical_or_rate995__ni_k5_r2,2024-04-08_22-49-18,150,4,0.02666666666666667,32,1,0.03125,0.25,0.025423728813559324,1.171875
bl_practical_or_rate995__ni_k5_r2,2024-09-02_14-10-41,150,10,0.06666666666666667,25,0,0.0,0.0,0.08,0.0
bl_practical_or_rate995__ni_k5_r2,2024-09-04_19-52-57,150,7,0.04666666666666667,32,0,0.0,0.0,0.059322033898305086,0.0
bl_practical_or_rate995__ni_k5_r2,2024-09-05_13-25-10,150,40,0.26666666666666666,14,1,0.07142857142857142,0.025,0.2867647058823529,0.26785714285714285
bl_practical_or_rate995__ni_k5_r4,2024-02-15_20-07-54,150,9,0.06,59,0,0.0,0.0,0.0989010989010989,0.0
bl_practical_or_rate995__ni_k5_r4,2024-02-15_21-40-43,150,11,0.07333333333333333,20,1,0.05,0.09090909090909091,0.07692307692307693,0.6818181818181819
bl_practical_or_rate995__ni_k5_r4,2024-02-15_21-57-38,150,6,0.04,47,0,0.0,0.0,0.05825242718446602,0.0
bl_practical_or_rate995__ni_k5_r4,2024-02-17_21-44-37,150,13,0.08666666666666667,47,4,0.0851063829787234,0.3076923076923077,0.08737864077669903,0.9819967266775778
bl_practical_or_rate995__ni_k5_r4,2024-02-17_22-33-45,300,18,0.06,82,4,0.04878048780487805,0.2222222222222222,0.06422018348623854,0.8130081300813008
bl_practical_or_rate995__ni_k5_r4,2024-02-22_11-58-09,150,5,0.03333333333333333,13,1,0.07692307692307693,0.2,0.029197080291970802,2.307692307692308
bl_practical_or_rate995__ni_k5_r4,2024-03-11_22-23-29,150,16,0.10666666666666667,21,3,0.14285714285714285,0.1875,0.10077519379844961,1.3392857142857142
bl_practical_or_rate995__ni_k5_r4,2024-04-08_22-49-18,150,4,0.02666666666666667,32,1,0.03125,0.25,0.025423728813559324,1.171875
bl_practical_or_rate995__ni_k5_r4,2024-09-02_14-10-41,150,10,0.06666666666666667,25,0,0.0,0.0,0.08,0.0
bl_practical_or_rate995__ni_k5_r4,2024-09-04_19-52-57,150,7,0.04666666666666667,32,0,0.0,0.0,0.059322033898305086,0.0
bl_practical_or_rate995__ni_k5_r4,2024-09-05_13-25-10,150,40,0.26666666666666666,14,1,0.07142857142857142,0.025,0.2867647058823529,0.26785714285714285
bl_practical_or_crossing__ni_k2_r1,2024-02-15_20-07-54,150,20,0.13333333333333333,59,0,0.0,0.0,0.21978021978021978,0.0
bl_practical_or_crossing__ni_k2_r1,2024-02-15_21-40-43,150,14,0.09333333333333334,20,2,0.1,0.14285714285714285,0.09230769230769231,1.0714285714285714
bl_practical_or_crossing__ni_k2_r1,2024-02-15_21-57-38,150,19,0.12666666666666668,47,1,0.02127659574468085,0.05263157894736842,0.17475728155339806,0.16797312430011196
bl_practical_or_crossing__ni_k2_r1,2024-02-17_21-44-37,150,18,0.12,47,5,0.10638297872340426,0.2777777777777778,0.1262135922330097,0.8865248226950354
bl_practical_or_crossing__ni_k2_r1,2024-02-17_22-33-45,300,39,0.13,82,4,0.04878048780487805,0.10256410256410256,0.16055045871559634,0.375234521575985
bl_practical_or_crossing__ni_k2_r1,2024-02-22_11-58-09,150,5,0.03333333333333333,13,1,0.07692307692307693,0.2,0.029197080291970802,2.307692307692308
bl_practical_or_crossing__ni_k2_r1,2024-03-11_22-23-29,150,20,0.13333333333333333,21,3,0.14285714285714285,0.15,0.13178294573643412,1.0714285714285714
bl_practical_or_crossing__ni_k2_r1,2024-04-08_22-49-18,150,6,0.04,32,1,0.03125,0.16666666666666666,0.0423728813559322,0.7812499999999999
bl_practical_or_crossing__ni_k2_r1,2024-09-02_14-10-41,150,9,0.06,25,0,0.0,0.0,0.072,0.0
bl_practical_or_crossing__ni_k2_r1,2024-09-04_19-52-57,150,7,0.04666666666666667,32,0,0.0,0.0,0.059322033898305086,0.0
bl_practical_or_crossing__ni_k2_r1,2024-09-05_13-25-10,150,37,0.24666666666666667,14,1,0.07142857142857142,0.02702702702702703,0.2647058823529412,0.28957528957528955
bl_practical_or_crossing__ni_k2_r2,2024-02-15_20-07-54,150,27,0.18,59,1,0.01694915254237288,0.037037037037037035,0.2857142857142857,0.09416195856873823
bl_practical_or_crossing__ni_k2_r2,2024-02-15_21-40-43,150,18,0.12,20,2,0.1,0.1111111111111111,0.12307692307692308,0.8333333333333333
bl_practical_or_crossing__ni_k2_r2,2024-02-15_21-57-38,150,33,0.22,47,3,0.06382978723404255,0.09090909090909091,0.2912621359223301,0.2901353965183752
bl_practical_or_crossing__ni_k2_r2,2024-02-17_21-44-37,150,22,0.14666666666666667,47,6,0.1276595744680851,0.2727272727272727,0.1553398058252427,0.8704061895551256
bl_practical_or_crossing__ni_k2_r2,2024-02-17_22-33-45,300,52,0.17333333333333334,82,4,0.04878048780487805,0.07692307692307693,0.22018348623853212,0.2814258911819888
bl_practical_or_crossing__ni_k2_r2,2024-02-22_11-58-09,150,7,0.04666666666666667,13,1,0.07692307692307693,0.14285714285714285,0.043795620437956206,1.6483516483516483
bl_practical_or_crossing__ni_k2_r2,2024-03-11_22-23-29,150,23,0.15333333333333332,21,4,0.19047619047619047,0.17391304347826086,0.14728682170542637,1.2422360248447204
bl_practical_or_crossing__ni_k2_r2,2024-04-08_22-49-18,150,8,0.05333333333333334,32,2,0.0625,0.25,0.05084745762711865,1.171875
bl_practical_or_crossing__ni_k2_r2,2024-09-02_14-10-41,150,9,0.06,25,0,0.0,0.0,0.072,0.0
bl_practical_or_crossing__ni_k2_r2,2024-09-04_19-52-57,150,7,0.04666666666666667,32,0,0.0,0.0,0.059322033898305086,0.0
bl_practical_or_crossing__ni_k2_r2,2024-09-05_13-25-10,150,37,0.24666666666666667,14,1,0.07142857142857142,0.02702702702702703,0.2647058823529412,0.28957528957528955
bl_practical_or_crossing__ni_k2_r4,2024-02-15_20-07-54,150,41,0.2733333333333333,59,5,0.0847457627118644,0.12195121951219512,0.3956043956043956,0.3100454733360893
bl_practical_or_crossing__ni_k2_r4,2024-02-15_21-40-43,150,23,0.15333333333333332,20,2,0.1,0.08695652173913043,0.16153846153846155,0.6521739130434783
bl_practical_or_crossing__ni_k2_r4,2024-02-15_21-57-38,150,55,0.36666666666666664,47,4,0.0851063829787234,0.07272727272727272,0.49514563106796117,0.23210831721470015
bl_practical_or_crossing__ni_k2_r4,2024-02-17_21-44-37,150,28,0.18666666666666668,47,6,0.1276595744680851,0.21428571428571427,0.21359223300970873,0.6838905775075987
bl_practical_or_crossing__ni_k2_r4,2024-02-17_22-33-45,300,75,0.25,82,5,0.06097560975609756,0.06666666666666667,0.3211009174311927,0.24390243902439027
bl_practical_or_crossing__ni_k2_r4,2024-02-22_11-58-09,150,11,0.07333333333333333,13,1,0.07692307692307693,0.09090909090909091,0.072992700729927,1.048951048951049
bl_practical_or_crossing__ni_k2_r4,2024-03-11_22-23-29,150,30,0.2,21,4,0.19047619047619047,0.13333333333333333,0.20155038759689922,0.9523809523809523
bl_practical_or_crossing__ni_k2_r4,2024-04-08_22-49-18,150,12,0.08,32,2,0.0625,0.16666666666666666,0.0847457627118644,0.7812499999999999
bl_practical_or_crossing__ni_k2_r4,2024-09-02_14-10-41,150,9,0.06,25,0,0.0,0.0,0.072,0.0
bl_practical_or_crossing__ni_k2_r4,2024-09-04_19-52-57,150,7,0.04666666666666667,32,0,0.0,0.0,0.059322033898305086,0.0
bl_practical_or_crossing__ni_k2_r4,2024-09-05_13-25-10,150,37,0.24666666666666667,14,1,0.07142857142857142,0.02702702702702703,0.2647058823529412,0.28957528957528955
bl_practical_or_crossing__ni_k3_r1,2024-02-15_20-07-54,150,15,0.1,59,0,0.0,0.0,0.16483516483516483,0.0
bl_practical_or_crossing__ni_k3_r1,2024-02-15_21-40-43,150,11,0.07333333333333333,20,1,0.05,0.09090909090909091,0.07692307692307693,0.6818181818181819
bl_practical_or_crossing__ni_k3_r1,2024-02-15_21-57-38,150,10,0.06666666666666667,47,1,0.02127659574468085,0.1,0.08737864077669903,0.3191489361702128
bl_practical_or_crossing__ni_k3_r1,2024-02-17_21-44-37,150,12,0.08,47,3,0.06382978723404255,0.25,0.08737864077669903,0.7978723404255319
bl_practical_or_crossing__ni_k3_r1,2024-02-17_22-33-45,300,22,0.07333333333333333,82,3,0.036585365853658534,0.13636363636363635,0.0871559633027523,0.49889135254988914
bl_practical_or_crossing__ni_k3_r1,2024-02-22_11-58-09,150,3,0.02,13,1,0.07692307692307693,0.3333333333333333,0.014598540145985401,3.846153846153846
bl_practical_or_crossing__ni_k3_r1,2024-03-11_22-23-29,150,16,0.10666666666666667,21,3,0.14285714285714285,0.1875,0.10077519379844961,1.3392857142857142
bl_practical_or_crossing__ni_k3_r1,2024-04-08_22-49-18,150,4,0.02666666666666667,32,1,0.03125,0.25,0.025423728813559324,1.171875
bl_practical_or_crossing__ni_k3_r1,2024-09-02_14-10-41,150,9,0.06,25,0,0.0,0.0,0.072,0.0
bl_practical_or_crossing__ni_k3_r1,2024-09-04_19-52-57,150,7,0.04666666666666667,32,0,0.0,0.0,0.059322033898305086,0.0
bl_practical_or_crossing__ni_k3_r1,2024-09-05_13-25-10,150,37,0.24666666666666667,14,1,0.07142857142857142,0.02702702702702703,0.2647058823529412,0.28957528957528955
bl_practical_or_crossing__ni_k3_r2,2024-02-15_20-07-54,150,21,0.14,59,0,0.0,0.0,0.23076923076923078,0.0
bl_practical_or_crossing__ni_k3_r2,2024-02-15_21-40-43,150,11,0.07333333333333333,20,1,0.05,0.09090909090909091,0.07692307692307693,0.6818181818181819
bl_practical_or_crossing__ni_k3_r2,2024-02-15_21-57-38,150,14,0.09333333333333334,47,3,0.06382978723404255,0.21428571428571427,0.10679611650485436,0.6838905775075987
bl_practical_or_crossing__ni_k3_r2,2024-02-17_21-44-37,150,12,0.08,47,3,0.06382978723404255,0.25,0.08737864077669903,0.7978723404255319
bl_practical_or_crossing__ni_k3_r2,2024-02-17_22-33-45,300,27,0.09,82,3,0.036585365853658534,0.1111111111111111,0.11009174311926606,0.4065040650406504
bl_practical_or_crossing__ni_k3_r2,2024-02-22_11-58-09,150,3,0.02,13,1,0.07692307692307693,0.3333333333333333,0.014598540145985401,3.846153846153846
bl_practical_or_crossing__ni_k3_r2,2024-03-11_22-23-29,150,16,0.10666666666666667,21,3,0.14285714285714285,0.1875,0.10077519379844961,1.3392857142857142
bl_practical_or_crossing__ni_k3_r2,2024-04-08_22-49-18,150,4,0.02666666666666667,32,1,0.03125,0.25,0.025423728813559324,1.171875
bl_practical_or_crossing__ni_k3_r2,2024-09-02_14-10-41,150,9,0.06,25,0,0.0,0.0,0.072,0.0
bl_practical_or_crossing__ni_k3_r2,2024-09-04_19-52-57,150,7,0.04666666666666667,32,0,0.0,0.0,0.059322033898305086,0.0
bl_practical_or_crossing__ni_k3_r2,2024-09-05_13-25-10,150,37,0.24666666666666667,14,1,0.07142857142857142,0.02702702702702703,0.2647058823529412,0.28957528957528955
bl_practical_or_crossing__ni_k3_r4,2024-02-15_20-07-54,150,33,0.22,59,4,0.06779661016949153,0.12121212121212122,0.31868131868131866,0.30816640986132515
bl_practical_or_crossing__ni_k3_r4,2024-02-15_21-40-43,150,11,0.07333333333333333,20,1,0.05,0.09090909090909091,0.07692307692307693,0.6818181818181819
bl_practical_or_crossing__ni_k3_r4,2024-02-15_21-57-38,150,21,0.14,47,3,0.06382978723404255,0.14285714285714285,0.17475728155339806,0.4559270516717325
bl_practical_or_crossing__ni_k3_r4,2024-02-17_21-44-37,150,12,0.08,47,3,0.06382978723404255,0.25,0.08737864077669903,0.7978723404255319
bl_practical_or_crossing__ni_k3_r4,2024-02-17_22-33-45,300,35,0.11666666666666667,82,3,0.036585365853658534,0.08571428571428572,0.14678899082568808,0.31358885017421606
bl_practical_or_crossing__ni_k3_r4,2024-02-22_11-58-09,150,3,0.02,13,1,0.07692307692307693,0.3333333333333333,0.014598540145985401,3.846153846153846
bl_practical_or_crossing__ni_k3_r4,2024-03-11_22-23-29,150,16,0.10666666666666667,21,3,0.14285714285714285,0.1875,0.10077519379844961,1.3392857142857142
bl_practical_or_crossing__ni_k3_r4,2024-04-08_22-49-18,150,4,0.02666666666666667,32,1,0.03125,0.25,0.025423728813559324,1.171875
bl_practical_or_crossing__ni_k3_r4,2024-09-02_14-10-41,150,9,0.06,25,0,0.0,0.0,0.072,0.0
bl_practical_or_crossing__ni_k3_r4,2024-09-04_19-52-57,150,7,0.04666666666666667,32,0,0.0,0.0,0.059322033898305086,0.0
bl_practical_or_crossing__ni_k3_r4,2024-09-05_13-25-10,150,37,0.24666666666666667,14,1,0.07142857142857142,0.02702702702702703,0.2647058823529412,0.28957528957528955
bl_practical_or_crossing__ni_k5_r1,2024-02-15_20-07-54,150,9,0.06,59,0,0.0,0.0,0.0989010989010989,0.0
bl_practical_or_crossing__ni_k5_r1,2024-02-15_21-40-43,150,11,0.07333333333333333,20,1,0.05,0.09090909090909091,0.07692307692307693,0.6818181818181819
bl_practical_or_crossing__ni_k5_r1,2024-02-15_21-57-38,150,6,0.04,47,0,0.0,0.0,0.05825242718446602,0.0
bl_practical_or_crossing__ni_k5_r1,2024-02-17_21-44-37,150,12,0.08,47,3,0.06382978723404255,0.25,0.08737864077669903,0.7978723404255319
bl_practical_or_crossing__ni_k5_r1,2024-02-17_22-33-45,300,17,0.056666666666666664,82,3,0.036585365853658534,0.17647058823529413,0.06422018348623854,0.6456241032998566
bl_practical_or_crossing__ni_k5_r1,2024-02-22_11-58-09,150,3,0.02,13,1,0.07692307692307693,0.3333333333333333,0.014598540145985401,3.846153846153846
bl_practical_or_crossing__ni_k5_r1,2024-03-11_22-23-29,150,16,0.10666666666666667,21,3,0.14285714285714285,0.1875,0.10077519379844961,1.3392857142857142
bl_practical_or_crossing__ni_k5_r1,2024-04-08_22-49-18,150,4,0.02666666666666667,32,1,0.03125,0.25,0.025423728813559324,1.171875
bl_practical_or_crossing__ni_k5_r1,2024-09-02_14-10-41,150,9,0.06,25,0,0.0,0.0,0.072,0.0
bl_practical_or_crossing__ni_k5_r1,2024-09-04_19-52-57,150,7,0.04666666666666667,32,0,0.0,0.0,0.059322033898305086,0.0
bl_practical_or_crossing__ni_k5_r1,2024-09-05_13-25-10,150,37,0.24666666666666667,14,1,0.07142857142857142,0.02702702702702703,0.2647058823529412,0.28957528957528955
bl_practical_or_crossing__ni_k5_r2,2024-02-15_20-07-54,150,9,0.06,59,0,0.0,0.0,0.0989010989010989,0.0
bl_practical_or_crossing__ni_k5_r2,2024-02-15_21-40-43,150,11,0.07333333333333333,20,1,0.05,0.09090909090909091,0.07692307692307693,0.6818181818181819
bl_practical_or_crossing__ni_k5_r2,2024-02-15_21-57-38,150,6,0.04,47,0,0.0,0.0,0.05825242718446602,0.0
bl_practical_or_crossing__ni_k5_r2,2024-02-17_21-44-37,150,12,0.08,47,3,0.06382978723404255,0.25,0.08737864077669903,0.7978723404255319
bl_practical_or_crossing__ni_k5_r2,2024-02-17_22-33-45,300,17,0.056666666666666664,82,3,0.036585365853658534,0.17647058823529413,0.06422018348623854,0.6456241032998566
bl_practical_or_crossing__ni_k5_r2,2024-02-22_11-58-09,150,3,0.02,13,1,0.07692307692307693,0.3333333333333333,0.014598540145985401,3.846153846153846
bl_practical_or_crossing__ni_k5_r2,2024-03-11_22-23-29,150,16,0.10666666666666667,21,3,0.14285714285714285,0.1875,0.10077519379844961,1.3392857142857142
bl_practical_or_crossing__ni_k5_r2,2024-04-08_22-49-18,150,4,0.02666666666666667,32,1,0.03125,0.25,0.025423728813559324,1.171875
bl_practical_or_crossing__ni_k5_r2,2024-09-02_14-10-41,150,9,0.06,25,0,0.0,0.0,0.072,0.0
bl_practical_or_crossing__ni_k5_r2,2024-09-04_19-52-57,150,7,0.04666666666666667,32,0,0.0,0.0,0.059322033898305086,0.0
bl_practical_or_crossing__ni_k5_r2,2024-09-05_13-25-10,150,37,0.24666666666666667,14,1,0.07142857142857142,0.02702702702702703,0.2647058823529412,0.28957528957528955
bl_practical_or_crossing__ni_k5_r4,2024-02-15_20-07-54,150,9,0.06,59,0,0.0,0.0,0.0989010989010989,0.0
bl_practical_or_crossing__ni_k5_r4,2024-02-15_21-40-43,150,11,0.07333333333333333,20,1,0.05,0.09090909090909091,0.07692307692307693,0.6818181818181819
bl_practical_or_crossing__ni_k5_r4,2024-02-15_21-57-38,150,6,0.04,47,0,0.0,0.0,0.05825242718446602,0.0
bl_practical_or_crossing__ni_k5_r4,2024-02-17_21-44-37,150,12,0.08,47,3,0.06382978723404255,0.25,0.08737864077669903,0.7978723404255319
bl_practical_or_crossing__ni_k5_r4,2024-02-17_22-33-45,300,17,0.056666666666666664,82,3,0.036585365853658534,0.17647058823529413,0.06422018348623854,0.6456241032998566
bl_practical_or_crossing__ni_k5_r4,2024-02-22_11-58-09,150,3,0.02,13,1,0.07692307692307693,0.3333333333333333,0.014598540145985401,3.846153846153846
bl_practical_or_crossing__ni_k5_r4,2024-03-11_22-23-29,150,16,0.10666666666666667,21,3,0.14285714285714285,0.1875,0.10077519379844961,1.3392857142857142
bl_practical_or_crossing__ni_k5_r4,2024-04-08_22-49-18,150,4,0.02666666666666667,32,1,0.03125,0.25,0.025423728813559324,1.171875
bl_practical_or_crossing__ni_k5_r4,2024-09-02_14-10-41,150,9,0.06,25,0,0.0,0.0,0.072,0.0
bl_practical_or_crossing__ni_k5_r4,2024-09-04_19-52-57,150,7,0.04666666666666667,32,0,0.0,0.0,0.059322033898305086,0.0
bl_practical_or_crossing__ni_k5_r4,2024-09-05_13-25-10,150,37,0.24666666666666667,14,1,0.07142857142857142,0.02702702702702703,0.2647058823529412,0.28957528957528955
bl_two_signal_strict__ni_k2_r1,2024-02-15_20-07-54,150,18,0.12,59,0,0.0,0.0,0.1978021978021978,0.0
bl_two_signal_strict__ni_k2_r1,2024-02-15_21-40-43,150,11,0.07333333333333333,20,2,0.1,0.18181818181818182,0.06923076923076923,1.3636363636363638
bl_two_signal_strict__ni_k2_r1,2024-02-15_21-57-38,150,16,0.10666666666666667,47,1,0.02127659574468085,0.0625,0.14563106796116504,0.19946808510638298
bl_two_signal_strict__ni_k2_r1,2024-02-17_21-44-37,150,19,0.12666666666666668,47,6,0.1276595744680851,0.3157894736842105,0.1262135922330097,1.0078387458006717
bl_two_signal_strict__ni_k2_r1,2024-02-17_22-33-45,300,36,0.12,82,5,0.06097560975609756,0.1388888888888889,0.14220183486238533,0.508130081300813
bl_two_signal_strict__ni_k2_r1,2024-02-22_11-58-09,150,5,0.03333333333333333,13,1,0.07692307692307693,0.2,0.029197080291970802,2.307692307692308
bl_two_signal_strict__ni_k2_r1,2024-03-11_22-23-29,150,17,0.11333333333333333,21,3,0.14285714285714285,0.17647058823529413,0.10852713178294573,1.2605042016806722
bl_two_signal_strict__ni_k2_r1,2024-04-08_22-49-18,150,8,0.05333333333333334,32,2,0.0625,0.25,0.05084745762711865,1.171875
bl_two_signal_strict__ni_k2_r1,2024-09-02_14-10-41,150,8,0.05333333333333334,25,0,0.0,0.0,0.064,0.0
bl_two_signal_strict__ni_k2_r1,2024-09-04_19-52-57,150,1,0.006666666666666667,32,0,0.0,0.0,0.00847457627118644,0.0
bl_two_signal_strict__ni_k2_r1,2024-09-05_13-25-10,150,10,0.06666666666666667,14,1,0.07142857142857142,0.1,0.0661764705882353,1.0714285714285714
bl_two_signal_strict__ni_k2_r2,2024-02-15_20-07-54,150,25,0.16666666666666666,59,1,0.01694915254237288,0.04,0.26373626373626374,0.1016949152542373
bl_two_signal_strict__ni_k2_r2,2024-02-15_21-40-43,150,15,0.1,20,2,0.1,0.13333333333333333,0.1,1.0
